"Level of Financial Aid Need"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"HIGH"
"MEDIUM"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"HIGH"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"HIGH"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"HIGH"
"HIGH"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"LOW"
"MEDIUM"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
